Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042639.00#.zc,4,0.574,noise,0.221,EPFU,0.1495,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042633.00#.zc,27,0.33,noise,0.312,EPFU,0.195851851851852,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042513.00#.zc,14,0.567857142857143,noise,0.186714285714286,LACI,0.112714285714286,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042629.00#.zc,23,0.614869565217391,noise,0.178695652173913,LACI,0.13095652173913,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042624.00#.zc,16,0.563375,noise,0.18775,LACI,0.178,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042936.00#.zc,26,0.496230769230769,noise,0.184692307692308,LACI,0.167230769230769,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042908.00#.zc,2,0.402,EPFU,0.25,noise,0.222,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042939.00#.zc,8,0.57425,noise,0.22575,LACI,0.14,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042621.00#.zc,9,0.351555555555556,EPFU,0.274888888888889,noise,0.204444444444444,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042623.00#.zc,3,0.431333333333333,EPFU,0.217333333333333,LANO,0.208,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042814.00#.zc,10,0.479,noise,0.2188,LACI,0.1936,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042651.00#.zc,33,0.475454545454545,noise,0.243818181818182,EPFU,0.179090909090909,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042733.00#.zc,36,0.510888888888889,noise,0.193722222222222,EPFU,0.190833333333333,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
